legajo,id_materia,nota,fecha,dificultad
1001,1,86,2023-3-11,Alta
1001,1,63,2023-12-10,Media
1001,1,83,2023-3-11,Alta
1001,1,42,2023-1-14,Media
1001,1,61,2023-7-13,Media
1001,1,95,2023-8-12,Alta
1001,1,88,2023-1-12,Alta
1001,1,78,2023-4-10,Alta
1001,1,50,2023-10-19,Media
1001,2,87,2023-9-16,Media
1001,2,68,2023-3-20,Alta
1001,2,62,2023-3-12,Media
1001,2,75,2023-3-12,Alta
1001,2,97,2023-8-12,Baja
1001,2,74,2023-4-16,Alta
1001,2,73,2023-7-19,Alta
1001,2,76,2023-3-11,Media
1001,2,77,2023-8-15,Media
1001,3,78,2023-12-17,Media
1001,3,100,2023-11-20,Baja
1001,3,49,2023-8-15,Media
1001,3,44,2023-2-17,Media
1001,3,48,2023-4-13,Media
1001,3,91,2023-4-15,Media
1001,3,42,2023-8-20,Media
1001,3,91,2023-12-19,Baja
1001,3,98,2023-6-19,Media
1001,4,84,2023-10-10,Baja
1001,4,89,2023-4-16,Alta
1001,4,81,2023-4-14,Media
1001,4,43,2023-10-14,Media
1001,4,97,2023-10-17,Media
1001,4,79,2023-7-18,Baja
1001,4,54,2023-1-11,Media
1001,4,70,2023-6-14,Media
1001,4,73,2023-6-19,Media
1002,1,73,2023-11-13,Baja
1002,1,50,2023-3-10,Media
1002,1,56,2023-2-12,Media
1002,1,77,2023-4-12,Baja
1002,1,62,2023-3-15,Baja
1002,1,86,2023-1-19,Baja
1002,1,66,2023-12-13,Alta
1002,1,95,2023-6-14,Media
1002,1,97,2023-6-14,Media
1002,2,76,2023-5-19,Alta
1002,2,68,2023-1-19,Baja
1002,2,82,2023-3-12,Media
1002,2,47,2023-7-18,Media
1002,2,54,2023-3-10,Alta
1002,2,44,2023-9-18,Alta
1002,2,45,2023-9-16,Baja
1002,2,74,2023-11-10,Media
1002,2,57,2023-7-19,Baja
1002,3,90,2023-8-14,Alta
1002,3,77,2023-10-17,Baja
1002,3,92,2023-8-20,Baja
1002,3,93,2023-5-18,Baja
1002,3,96,2023-12-17,Media
1002,3,82,2023-10-13,Media
1002,3,56,2023-9-20,Alta
1002,3,52,2023-4-14,Baja
1002,3,98,2023-5-13,Baja
1002,4,87,2023-9-17,Alta
1002,4,91,2023-10-15,Media
1002,4,48,2023-3-19,Media
1002,4,77,2023-1-12,Alta
1002,4,87,2023-1-18,Alta
1002,4,52,2023-4-13,Media
1002,4,63,2023-8-19,Media
1002,4,48,2023-8-20,Alta
1002,4,50,2023-11-11,Media
1003,1,92,2023-2-19,Media
1003,1,85,2023-9-17,Baja
1003,1,40,2023-7-14,Alta
1003,1,64,2023-3-18,Baja
1003,1,41,2023-6-11,Alta
1003,1,77,2023-11-17,Media
1003,1,40,2023-11-12,Baja
1003,1,60,2023-8-16,Alta
1003,1,97,2023-8-18,Baja
1003,2,54,2023-5-19,Alta
1003,2,53,2023-12-14,Media
1003,2,47,2023-9-18,Alta
1003,2,89,2023-3-13,Media
1003,2,84,2023-5-12,Alta
1003,2,88,2023-6-13,Baja
1003,2,67,2023-3-13,Baja
1003,2,66,2023-10-16,Alta
1003,2,71,2023-8-18,Media
1003,3,78,2023-11-14,Media
1003,3,87,2023-7-18,Baja
1003,3,81,2023-12-11,Media
1003,3,65,2023-5-18,Media
1003,3,54,2023-4-19,Baja
1003,3,58,2023-2-12,Baja
1003,3,96,2023-10-16,Baja
1003,3,79,2023-4-18,Baja
1003,3,85,2023-3-15,Alta
1003,4,55,2023-4-19,Media
1003,4,77,2023-1-20,Media
1003,4,60,2023-12-15,Alta
1003,4,72,2023-10-14,Media
1003,4,85,2023-9-15,Media
1003,4,58,2023-7-14,Media
1003,4,61,2023-12-18,Baja
1003,4,80,2023-6-16,Alta
1003,4,69,2023-5-13,Media
1004,1,82,2023-1-17,Media
1004,1,88,2023-2-16,Baja
1004,1,61,2023-2-16,Alta
1004,1,85,2023-7-13,Alta
1004,1,79,2023-7-17,Media
1004,1,61,2023-11-12,Baja
1004,1,87,2023-1-16,Media
1004,1,79,2023-3-18,Alta
1004,1,91,2023-1-13,Media
1004,2,73,2023-7-19,Alta
1004,2,62,2023-3-16,Media
1004,2,89,2023-10-20,Media
1004,2,69,2023-2-16,Alta
1004,2,70,2023-7-13,Baja
1004,2,87,2023-10-11,Baja
1004,2,97,2023-9-18,Alta
1004,2,82,2023-2-10,Alta
1004,2,63,2023-5-15,Media
1004,3,86,2023-9-19,Media
1004,3,78,2023-7-14,Media
1004,3,60,2023-6-19,Baja
1004,3,50,2023-7-12,Alta
1004,3,70,2023-9-16,Baja
1004,3,82,2023-9-18,Baja
1004,3,92,2023-5-15,Baja
1004,3,45,2023-12-18,Media
1004,3,88,2023-1-19,Alta
1004,4,57,2023-11-18,Alta
1004,4,64,2023-4-18,Baja
1004,4,88,2023-1-16,Alta
1004,4,54,2023-5-15,Media
1004,4,63,2023-12-17,Media
1004,4,50,2023-6-15,Baja
1004,4,43,2023-9-11,Alta
1004,4,69,2023-9-19,Media
1004,4,76,2023-5-16,Media
1005,1,68,2023-8-12,Baja
1005,1,77,2023-12-10,Baja
1005,1,55,2023-8-18,Media
1005,1,68,2023-6-12,Media
1005,1,84,2023-11-17,Media
1005,1,46,2023-6-11,Media
1005,1,71,2023-6-13,Media
1005,1,86,2023-11-15,Media
1005,1,79,2023-1-16,Media
1005,2,93,2023-4-19,Alta
1005,2,66,2023-5-19,Media
1005,2,46,2023-5-12,Baja
1005,2,86,2023-9-10,Media
1005,2,78,2023-6-15,Alta
1005,2,48,2023-11-20,Media
1005,2,51,2023-9-13,Media
1005,2,76,2023-12-20,Media
1005,2,53,2023-2-17,Baja
1005,3,41,2023-4-14,Baja
1005,3,80,2023-11-10,Media
1005,3,81,2023-11-13,Media
1005,3,83,2023-2-19,Alta
1005,3,42,2023-8-18,Baja
1005,3,82,2023-6-11,Media
1005,3,43,2023-9-14,Alta
